,Fitness,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
35,0.46875,0.09656093128410756,1353.0,11.0,0.1531172450268427,0.7155263303032532,0.9115236240234739,1.0,7.0,3.0,6.0,3.0
36,0.46875,0.5335434895838411,284.0,13.0,0.23468079550609922,0.9590634588836247,0.8909673551774384,1.0,8.0,5.0,8.0,2.0
37,0.4609375,0.7802263059649653,1247.0,1.0,0.5213265005175197,0.2899752915155533,0.805266207601032,1.0,8.0,2.0,8.0,8.0
38,0.453125,0.7484428711769441,1257.0,11.0,0.8399320783719082,0.1848016057886351,0.7318073906706423,0.0,7.0,2.0,6.0,3.0
39,0.4453125,0.42744850086533986,306.0,2.0,0.766801251258388,0.4074347501898637,0.7290583595699434,0.0,4.0,5.0,6.0,4.0
40,0.4453125,0.5335434895838411,284.0,13.0,0.23468079550609922,0.9590634588836247,0.8909673551774384,1.0,7.0,5.0,2.0,3.0
41,0.4375,0.7540293548163444,1263.0,14.0,0.5271736589628225,0.08088886418450614,0.8313470620784578,0.0,8.0,2.0,5.0,9.0
42,0.4296875,0.8941838758621076,1325.0,8.0,0.8328615386114007,0.34436367568559095,0.8447754901225598,1.0,7.0,3.0,6.0,3.0
43,0.4296875,0.42744850086533986,1347.0,10.0,0.766801251258388,0.4074347501898637,0.8030551053900571,1.0,4.0,5.0,5.0,7.0
44,0.4296875,0.8209030645818127,1374.0,9.0,0.7603587503410173,0.13457948258703187,0.7890753080402825,1.0,7.0,2.0,8.0,8.0
45,0.4296875,0.8264485911228024,1324.0,12.0,0.9012160898671269,0.37214365365793534,0.3880623602760047,0.0,5.0,3.0,6.0,3.0
46,0.4296875,0.4686482006960964,1353.0,11.0,0.6915708206382422,0.7244550551650188,0.7890753080402825,1.0,7.0,3.0,2.0,3.0
47,0.421875,0.8871289780064234,1332.0,4.0,0.8739190537752384,0.36450597575225474,0.19216201198993968,1.0,7.0,2.0,7.0,8.0
48,0.4140625,0.42744850086533986,1347.0,11.0,0.766801251258388,0.4074347501898637,0.7290583595699434,0.0,4.0,5.0,6.0,3.0
49,0.4140625,0.8941575738280833,1238.0,4.0,0.7612902909776788,0.9590634588836247,0.8051094340722957,1.0,3.0,3.0,2.0,4.0
50,0.4140625,0.7479441833592392,1325.0,8.0,0.8739190537752384,0.16465930572197138,0.8030551053900571,1.0,7.0,2.0,6.0,8.0
51,0.4140625,0.7490237258650674,1272.0,11.0,0.7955284973690906,0.9154867816712433,0.3880623602760047,0.0,3.0,3.0,6.0,3.0
52,0.40625,0.8264485911228024,1324.0,11.0,0.9012160898671269,0.35008466951383055,0.7904980249366304,1.0,5.0,3.0,6.0,3.0
53,0.40625,0.0989649924477679,1332.0,4.0,0.8218912797369126,0.8506391654831669,0.19393787547475091,0.0,3.0,2.0,8.0,3.0
54,0.40625,0.714683898444697,1158.0,12.0,0.5487466804099886,0.09300772643038958,0.22158470671491648,0.0,7.0,1.0,6.0,7.0
55,0.3984375,0.3104885810861056,319.0,0.0,0.5271736589628225,0.8151559392289478,0.8313470620784578,0.0,7.0,2.0,5.0,9.0
56,0.3984375,0.8941575738280833,284.0,16.0,0.14634814677599878,0.9590634588836247,0.9146974672432625,1.0,3.0,3.0,4.0,3.0
57,0.3984375,0.09948998229949718,1345.0,12.0,0.15384324653972148,0.8674392629792819,0.9130783772871875,0.0,3.0,3.0,4.0,3.0
58,0.390625,0.09948998229949718,513.0,12.0,0.15384324653972148,0.38075976590876576,0.9130783772871875,0.0,3.0,1.0,4.0,3.0
59,0.390625,0.42744850086533986,1347.0,11.0,0.766801251258388,0.4074347501898637,0.8030551053900571,1.0,8.0,3.0,6.0,8.0
60,0.390625,0.8214617129457528,406.0,11.0,0.1416729935481903,0.7140637810046059,0.8560315701386448,1.0,4.0,3.0,4.0,3.0
61,0.3828125,0.7484428711769441,809.0,9.0,0.8746894946966239,0.3813060732483697,0.34599143713769637,0.0,3.0,2.0,6.0,3.0
62,0.3828125,0.8262146081300902,716.0,11.0,0.8328615386114007,0.7155263303032532,0.7890753080402825,1.0,7.0,3.0,6.0,3.0
63,0.3828125,0.42744850086533986,1347.0,11.0,0.766801251258388,0.4074347501898637,0.8030551053900571,0.0,4.0,5.0,6.0,3.0
64,0.3828125,0.7543072828945708,1247.0,11.0,0.8614933108424263,0.7140637810046059,0.805266207601032,1.0,4.0,3.0,6.0,3.0
65,0.3828125,0.09948998229949718,513.0,16.0,0.15384324653972148,0.8674392629792819,0.19555696543082587,0.0,2.0,1.0,8.0,3.0
66,0.3828125,0.8209030645818127,1353.0,3.0,0.551071036786727,0.8138009902466903,0.7890753080402825,1.0,7.0,5.0,6.0,8.0
67,0.3828125,0.8264485911228024,805.0,11.0,0.9012160898671269,0.3655451031682961,0.3880623602760047,0.0,3.0,3.0,6.0,3.0
68,0.3828125,0.8479385292821128,1253.0,8.0,0.8739190537752384,0.710721578434057,0.8030551053900571,1.0,7.0,2.0,6.0,8.0
69,0.375,0.8209030645818127,1353.0,14.0,0.551071036786727,0.28624612773102937,0.7890753080402825,1.0,7.0,2.0,6.0,8.0
70,0.375,0.09948998229949718,513.0,16.0,0.15384324653972148,0.8674392629792819,0.9130783772871875,0.0,3.0,1.0,6.0,2.0
71,0.375,0.7540293548163444,1263.0,0.0,0.5271736589628225,0.18982381810879545,0.8313470620784578,0.0,7.0,2.0,5.0,9.0
72,0.375,0.6308408936058724,189.0,11.0,0.9012160898671269,0.7746771783666221,0.8720620427793927,0.0,7.0,3.0,9.0,3.0
73,0.375,0.7540293548163444,1263.0,0.0,0.5271736589628225,0.08088886418450614,0.8313470620784578,0.0,7.0,2.0,5.0,9.0
74,0.375,0.6308408936058724,1324.0,10.0,0.763274732383485,0.7746771783666221,0.3880623602760047,0.0,7.0,3.0,2.0,3.0
75,0.375,0.09222039621126413,744.0,16.0,0.1467727067792139,0.882064755965755,0.2896338410531723,0.0,3.0,1.0,6.0,3.0
76,0.3671875,0.8267116114630455,744.0,5.0,0.9033532229119902,0.9940192394088597,0.2896338410531723,1.0,4.0,1.0,2.0,2.0
77,0.3671875,0.5016549719201335,231.0,9.0,0.7603002787565643,0.1848016057886351,0.34599143713769637,0.0,3.0,2.0,8.0,3.0
78,0.3671875,0.8264485911228024,1324.0,11.0,0.9012160898671269,0.9154867816712433,0.3880623602760047,0.0,3.0,3.0,6.0,3.0
79,0.3671875,0.8264485911228024,1324.0,12.0,0.9012160898671269,0.9154867816712433,0.3880623602760047,0.0,3.0,3.0,6.0,3.0
80,0.3671875,0.8214617129457528,1247.0,11.0,0.9680208931868459,0.7140637810046059,0.805266207601032,1.0,5.0,3.0,6.0,3.0
81,0.3671875,0.8214617129457528,1323.0,11.0,0.7579105409741738,0.7140637810046059,0.34583466360896015,1.0,4.0,3.0,6.0,3.0
82,0.3671875,0.5335434895838411,284.0,12.0,0.7522165238599264,0.864097060408733,0.9032355253649044,0.0,3.0,5.0,2.0,3.0
83,0.3671875,0.8264485911228024,1324.0,4.0,0.8924783731447625,0.9154867816712433,0.3880623602760047,0.0,5.0,3.0,6.0,2.0
84,0.3671875,0.8214617129457528,1247.0,11.0,0.8819099166494706,0.7140637810046059,0.805266207601032,1.0,4.0,3.0,6.0,3.0
85,0.3671875,0.8209030645818127,849.0,11.0,0.551071036786727,0.7244550551650188,0.7890753080402825,0.0,7.0,3.0,7.0,3.0
86,0.3671875,0.8801381310965416,721.0,12.0,0.8180869697301925,0.3798435239497223,0.22158470671491648,0.0,3.0,2.0,7.0,3.0
87,0.3671875,0.8941575738280833,1250.0,11.0,0.8286159385792496,0.9590634588836247,0.2325870339046295,1.0,3.0,3.0,2.0,3.0
88,0.359375,0.8941838758621076,1353.0,16.0,0.8328615386114007,0.9225373435711807,0.7890753080402825,1.0,7.0,3.0,6.0,2.0
89,0.359375,0.8863570018334974,1329.0,12.0,0.7522165238599264,0.9590634588836247,0.2325870339046295,1.0,5.0,5.0,2.0,3.0
90,0.359375,0.5335434895838411,284.0,12.0,0.7522165238599264,0.9590634588836247,0.2325870339046295,1.0,3.0,5.0,2.0,3.0
91,0.359375,0.7219299177851839,721.0,12.0,0.5278237562130049,0.3798435239497223,0.8770534289036939,0.0,8.0,1.0,5.0,9.0
92,0.359375,0.09948998229949718,513.0,16.0,0.15384324653972148,0.7309260708868272,0.9130783772871875,0.0,3.0,1.0,4.0,8.0
93,0.359375,0.5335434895838411,284.0,12.0,0.7522165238599264,0.9590634588836247,0.2325870339046295,1.0,7.0,2.0,2.0,8.0
94,0.359375,0.8240919163481835,721.0,12.0,0.8777233637819585,0.34092224992339626,0.22158470671491648,0.0,7.0,1.0,6.0,3.0
95,0.359375,0.8264485911228024,1324.0,11.0,0.9012160898671269,0.9154867816712433,0.8936915157018593,0.0,5.0,3.0,5.0,3.0
96,0.359375,0.8494135175362503,1247.0,11.0,0.7579105409741738,0.7008713293361604,0.805266207601032,1.0,8.0,3.0,6.0,3.0
97,0.359375,0.8267116114630455,1387.0,4.0,0.76561495018803,0.882064755965755,0.4025837237414967,0.0,4.0,3.0,6.0,2.0
98,0.3515625,0.10673190593014298,744.0,16.0,0.19124748963015192,0.882064755965755,0.8687499071069422,0.0,3.0,1.0,5.0,2.0
99,0.3515625,0.8240919163481835,721.0,12.0,0.8135123243317931,0.8380605963617443,0.3994028005993114,0.0,3.0,2.0,6.0,3.0
100,0.3515625,0.7489678610286733,1347.0,8.0,0.7748445469503459,0.20160170328475002,0.8030551053900571,0.0,3.0,2.0,6.0,2.0
101,0.3515625,0.6308408936058724,1324.0,11.0,0.9012160898671269,0.7126012317059586,0.3880623602760047,0.0,7.0,3.0,2.0,3.0
102,0.3515625,0.09192507778237324,1353.0,11.0,0.1485220419821986,0.8479350711631731,0.7890753080402825,1.0,3.0,3.0,5.0,3.0
103,0.3515625,0.6308408936058724,1324.0,11.0,0.9012160898671269,0.7746771783666221,0.3880623602760047,0.0,7.0,3.0,2.0,3.0
104,0.3515625,0.8264512213262049,1332.0,8.0,0.8739190537752384,0.8911330688132062,0.8030551053900571,1.0,5.0,3.0,6.0,8.0
105,0.3515625,0.8214617129457528,1247.0,15.0,0.7579105409741738,0.7140637810046059,0.805266207601032,1.0,4.0,3.0,5.0,2.0
106,0.3515625,0.8267116114630455,1165.0,11.0,0.9033532229119902,0.882064755965755,0.2896338410531723,0.0,4.0,1.0,6.0,2.0
107,0.3515625,0.8186480191282166,1263.0,10.0,0.8897931089440805,0.7232262005950402,0.18153756855006045,1.0,7.0,2.0,5.0,3.0
108,0.3515625,0.8240919163481835,721.0,12.0,0.14320737055073285,0.8135968034986413,0.22158470671491648,0.0,3.0,1.0,6.0,3.0
109,0.3515625,0.8164990253122855,1324.0,11.0,0.551071036786727,0.7244550551650188,0.7890753080402825,0.0,7.0,3.0,6.0,8.0
110,0.34375,0.8340134956399263,284.0,11.0,0.9065372944246497,0.9590634588836247,0.3756216872337267,0.0,3.0,3.0,2.0,3.0
111,0.34375,0.8140234844702171,513.0,16.0,0.15384324653972148,0.6881241651399403,0.9130783772871875,1.0,3.0,1.0,4.0,3.0
112,0.34375,0.7948014061942873,1353.0,11.0,0.551071036786727,0.7244550551650188,0.20603717407777894,1.0,3.0,3.0,5.0,8.0
113,0.34375,0.8214617129457528,1247.0,11.0,0.5213265005175197,0.7140637810046059,0.805266207601032,1.0,8.0,3.0,5.0,8.0
114,0.34375,0.7484428711769441,507.0,9.0,0.7603002787565643,0.1848016057886351,0.9574068474674329,0.0,3.0,1.0,8.0,3.0
115,0.34375,0.8220897070084484,849.0,4.0,0.15384324653972148,0.8674392629792819,0.34668064820171507,0.0,3.0,1.0,4.0,3.0
116,0.34375,0.8209030645818127,699.0,11.0,0.8733496520638135,0.7244550551650188,0.7890753080402825,1.0,7.0,1.0,6.0,8.0
117,0.34375,0.7540293548163444,1263.0,10.0,0.5271736589628225,0.7232262005950402,0.8313470620784578,0.0,4.0,2.0,5.0,3.0
118,0.34375,0.8264485911228024,1417.0,11.0,0.9012160898671269,0.9154867816712433,0.3880623602760047,0.0,4.0,2.0,6.0,3.0
119,0.34375,0.8209030645818127,1353.0,11.0,0.8813927822085125,0.7244550551650188,0.7890753080402825,1.0,7.0,3.0,6.0,8.0
120,0.34375,0.8214017523995176,744.0,11.0,0.5654015916760223,0.882064755965755,0.7473549233077798,0.0,4.0,3.0,6.0,3.0
121,0.34375,0.8264485911228024,1324.0,11.0,0.7256257392753226,0.9154867816712433,0.8038682278660545,0.0,4.0,3.0,6.0,3.0
122,0.34375,0.8861870681447109,1353.0,11.0,0.8335875401242794,0.8674392629792819,0.9130783772871875,1.0,3.0,1.0,4.0,3.0
123,0.34375,0.09925431482203528,744.0,4.0,0.1450728699861881,0.8138749372071298,0.8964306119310786,0.0,4.0,1.0,6.0,3.0
124,0.3359375,0.8240919163481835,721.0,12.0,0.7507620970405483,0.3798435239497223,0.22158470671491648,0.0,3.0,1.0,2.0,3.0
125,0.3359375,0.8479385292821128,1332.0,8.0,0.8739190537752384,0.36450597575225474,0.8030551053900571,0.0,7.0,1.0,6.0,8.0
126,0.3359375,0.8214617129457528,1247.0,11.0,0.7579105409741738,0.7140637810046059,0.805266207601032,1.0,8.0,3.0,8.0,8.0
127,0.3359375,0.8267395979818194,1263.0,10.0,0.8251131756118996,0.7232262005950402,0.7875075727529196,0.0,3.0,2.0,5.0,9.0
128,0.3359375,0.13938999132524343,510.0,16.0,0.8135123243317931,0.9182444661274197,0.22158470671491648,0.0,3.0,1.0,4.0,3.0
129,0.3359375,0.7484428711769441,1332.0,9.0,0.7603002787565643,0.6997653602231796,0.34599143713769637,1.0,3.0,2.0,8.0,3.0
130,0.3359375,0.8264485911228024,1324.0,11.0,0.8630442040080106,0.9154867816712433,0.3880623602760047,1.0,5.0,3.0,6.0,3.0
131,0.3359375,0.8214617129457528,1247.0,11.0,0.7579105409741738,0.7140637810046059,0.805266207601032,1.0,8.0,3.0,8.0,8.0
132,0.3359375,0.8214617129457528,509.0,11.0,0.7579105409741738,0.8507854204130316,0.805266207601032,1.0,3.0,1.0,6.0,3.0
133,0.3359375,0.8479385292821128,1347.0,8.0,0.9020244653567906,0.20160170328475002,0.8030551053900571,0.0,3.0,2.0,6.0,3.0
134,0.3359375,0.8267116114630455,307.0,4.0,0.9033532229119902,0.882064755965755,0.7248311841661258,0.0,4.0,2.0,2.0,3.0
135,0.3359375,0.8941575738280833,284.0,4.0,0.8286159385792496,0.72111285259447,0.7792324561179992,1.0,7.0,2.0,2.0,8.0
136,0.3359375,0.8941017089916893,1263.0,10.0,0.8666590386464507,0.9601025862996659,0.7875075727529196,1.0,3.0,2.0,2.0,3.0
137,0.3359375,0.7540293548163444,1263.0,10.0,0.5271736589628225,0.7232262005950402,0.8313470620784578,0.0,7.0,1.0,6.0,9.0
138,0.328125,0.8267116114630455,1182.0,11.0,0.9033532229119902,0.882064755965755,0.8838486637795759,0.0,4.0,2.0,6.0,3.0
139,0.328125,0.8214617129457528,1247.0,4.0,0.7579105409741738,0.9748244289636984,0.1826428872059185,1.0,3.0,3.0,6.0,3.0
140,0.328125,0.8267116114630455,1266.0,4.0,0.9033532229119902,0.882064755965755,0.2896338410531723,0.0,7.0,2.0,6.0,9.0
141,0.328125,0.7484428711769441,1332.0,9.0,0.7603002787565643,0.3400060079643529,0.34599143713769637,0.0,7.0,2.0,8.0,3.0
142,0.328125,0.8547094275526409,721.0,12.0,0.8135123243317931,0.3798435239497223,0.22158470671491648,0.0,7.0,1.0,6.0,8.0
143,0.328125,0.09948998229949718,513.0,10.0,0.5414789533783652,0.7929525156127523,0.8257113024700053,0.0,8.0,1.0,4.0,9.0
144,0.328125,0.8214617129457528,1247.0,11.0,0.7579105409741738,0.7140637810046059,0.805266207601032,1.0,7.0,3.0,6.0,3.0
145,0.328125,0.8240919163481835,1149.0,10.0,0.8135123243317931,0.3798435239497223,0.22158470671491648,1.0,3.0,3.0,6.0,3.0
146,0.328125,0.8263927262864085,807.0,8.0,0.8739190537752384,0.9165259090872846,0.8030551053900571,0.0,5.0,1.0,6.0,3.0
147,0.328125,0.7540293548163444,1263.0,8.0,0.8389045484671984,0.7232262005950402,0.8313470620784578,0.0,7.0,2.0,6.0,9.0
148,0.3203125,0.8479385292821128,1332.0,8.0,0.8809643330619933,0.36450597575225474,0.7818718131444672,1.0,7.0,1.0,5.0,8.0
149,0.3203125,0.8479385292821128,1347.0,8.0,0.8739190537752384,0.36450597575225474,0.8030551053900571,0.0,3.0,1.0,6.0,3.0
150,0.3203125,0.8267116114630455,1387.0,4.0,0.76561495018803,0.738417493862643,0.7496173801874667,0.0,4.0,1.0,6.0,3.0
151,0.3203125,0.9051907588499,284.0,10.0,0.8286159385792496,0.9590634588836247,0.2325870339046295,0.0,5.0,3.0,6.0,4.0
152,0.3203125,0.8240919163481835,1313.0,11.0,0.9219000402858716,0.3798435239497223,0.22158470671491648,0.0,3.0,1.0,6.0,3.0
153,0.3203125,0.8209030645818127,1353.0,11.0,0.551071036786727,0.7244550551650188,0.7890753080402825,1.0,7.0,3.0,6.0,8.0
154,0.3203125,0.07883835403387685,721.0,12.0,0.9039379387565204,0.3798435239497223,0.22158470671491648,0.0,3.0,1.0,7.0,3.0
155,0.3203125,0.7540293548163444,1263.0,10.0,0.5271736589628225,0.7232262005950402,0.8313470620784578,0.0,7.0,2.0,5.0,9.0
156,0.3203125,0.5335434895838411,284.0,4.0,0.8286159385792496,0.9590634588836247,0.2325870339046295,0.0,3.0,5.0,2.0,3.0
157,0.3203125,0.8209030645818127,1353.0,11.0,0.551071036786727,0.7730513382624046,0.7890753080402825,1.0,7.0,3.0,6.0,8.0
158,0.3203125,0.9206343901644433,1332.0,8.0,0.7603002787565643,0.20640645515394618,0.7505535036889388,0.0,3.0,2.0,8.0,3.0
159,0.3203125,0.8473576745939895,1393.0,9.0,0.838690835162712,0.34874500567218114,0.8529992520887681,0.0,8.0,1.0,6.0,3.0
160,0.3203125,0.7516037364245409,1353.0,11.0,0.551071036786727,0.7244550551650188,0.39906468746571777,1.0,7.0,3.0,6.0,8.0
161,0.3125,0.8479385292821128,1332.0,8.0,0.8739190537752384,0.36450597575225474,0.7323666140253333,1.0,7.0,1.0,7.0,3.0
162,0.3125,0.8941838758621076,1353.0,11.0,0.8328615386114007,0.7155263303032532,0.7890753080402825,1.0,7.0,3.0,6.0,3.0
163,0.3125,0.8941838758621076,1353.0,11.0,0.7991817694424979,0.7155263303032532,0.8555567070911754,1.0,7.0,2.0,6.0,9.0
164,0.3125,0.8264485911228024,1324.0,11.0,0.76181064018131,0.9154867816712433,0.3880623602760047,0.0,5.0,3.0,6.0,3.0
165,0.3125,0.09948998229949718,513.0,16.0,0.7515299022030308,0.8674392629792819,0.9130783772871875,0.0,3.0,1.0,8.0,3.0
166,0.3125,0.7513960554658529,640.0,4.0,0.7387750399990526,0.3750387720805262,0.27408630841603476,1.0,3.0,1.0,2.0,3.0
167,0.3125,0.8267116114630455,1387.0,11.0,0.7623873168651276,0.882064755965755,0.4025837237414967,0.0,5.0,1.0,6.0,3.0
168,0.3125,0.09948998229949718,513.0,16.0,0.9014550636453659,0.8625605641496462,0.34213488322967117,0.0,4.0,1.0,4.0,3.0
169,0.3125,0.9663810489267332,1263.0,10.0,0.8666590386464507,0.7001887821057856,0.7875075727529196,1.0,7.0,2.0,5.0,9.0
170,0.3125,0.09948998229949718,513.0,16.0,0.825160233457182,0.8674392629792819,0.27253155515232097,1.0,3.0,1.0,4.0,3.0
171,0.3125,0.8479385292821128,1332.0,8.0,0.8739190537752384,0.36450597575225474,0.8030551053900571,1.0,7.0,1.0,6.0,8.0
172,0.3046875,0.07883835403387685,721.3182241122433,11.571647593141607,0.9039379387565204,0.3798435239497223,0.22158470671491648,0.23126695345286694,2.662413672859866,1.0304277543245108,6.598518310430685,3.029774047604296
173,0.3046875,0.8214617129457528,1247.0,11.0,0.7579105409741738,0.7140637810046059,0.805266207601032,1.0,4.0,3.0,6.0,3.0
174,0.3046875,0.8214617129457528,1247.0,11.0,0.7579105409741738,0.7140637810046059,0.805266207601032,0.0,4.0,3.0,7.0,3.0
175,0.3046875,0.8474135394303836,721.0,12.0,0.8135123243317931,0.3798435239497223,0.8433233537760108,1.0,3.0,1.0,6.0,3.0
176,0.3046875,0.886911659570472,1256.0,11.0,0.8739190537752384,0.36450597575225474,0.8030551053900571,1.0,7.0,1.0,6.0,8.0
177,0.3046875,0.8941838758621076,1332.0,9.0,0.8218912797369126,0.7155263303032532,0.7542167422464628,0.0,3.0,2.0,6.0,3.0
178,0.3046875,0.8240919163481835,721.0,12.0,0.9039379387565204,0.3798435239497223,0.22158470671491648,0.0,3.0,1.0,6.0,7.0
179,0.3046875,0.7484428711769441,1332.0,9.0,0.9327748900530992,0.1848016057886351,0.34599143713769637,0.0,3.0,2.0,8.0,3.0
180,0.3046875,0.7827653123161415,721.0,12.0,0.9039379387565204,0.3798435239497223,0.22158470671491648,0.0,3.0,1.0,6.0,7.0
181,0.3046875,0.8264485911228024,1331.0,11.0,0.9012160898671269,0.7336174747554531,0.3880623602760047,1.0,5.0,3.0,6.0,3.0
182,0.3046875,0.8264485911228024,1324.0,11.0,0.9012160898671269,0.9154867816712433,0.3880623602760047,0.0,5.0,3.0,6.0,3.0
183,0.296875,0.8186480191282166,515.0,15.0,0.8666590386464507,0.7232262005950402,0.7875075727529196,1.0,3.0,2.0,4.0,3.0
184,0.296875,0.8186480191282166,1263.0,10.0,0.8666590386464507,0.7232262005950402,0.7875075727529196,1.0,7.0,2.0,5.0,9.0
185,0.296875,0.8214617129457528,1247.0,11.0,0.9056928657580807,0.7140637810046059,0.805266207601032,0.0,4.0,3.0,6.0,3.0
186,0.296875,0.8186480191282166,571.0,16.0,0.8666590386464507,0.7232262005950402,0.7875075727529196,1.0,7.0,2.0,5.0,9.0
187,0.296875,0.8186480191282166,1263.0,10.0,0.8666590386464507,0.7232262005950402,0.8461221151888252,1.0,7.0,2.0,5.0,9.0
188,0.296875,0.7684691399258518,721.0,8.0,0.8135123243317931,0.3798435239497223,0.8154554123147477,0.0,3.0,1.0,6.0,3.0
189,0.2890625,0.7484428711769441,1332.0,9.0,0.7603002787565643,0.1848016057886351,0.34599143713769637,0.0,4.0,2.0,8.0,3.0
190,0.2890625,0.8240919163481835,721.0,12.0,0.8135123243317931,0.3798435239497223,0.22158470671491648,0.0,3.0,1.0,6.0,3.0
191,0.2890625,0.7484428711769441,1332.0,15.0,0.7603002787565643,0.8842393604753968,0.34599143713769637,0.0,3.0,2.0,8.0,3.0
192,0.2890625,0.8240919163481835,721.0,12.0,0.8135123243317931,0.3798435239497223,0.3361485852154132,0.0,3.0,1.0,6.0,3.0
193,0.2890625,0.8240919163481835,721.0,12.0,0.8135123243317931,0.3798435239497223,0.22158470671491648,0.0,3.0,1.0,6.0,3.0
