,Fitness,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
22,0.12170990521505987,0.8665444157211976,1231.0,5.0,0.38670786179168826,0.8897066515059555,0.1289442327166034,1.0,3.0,1.0,7.0,3.0
23,0.12121898719836866,0.8665444157211976,1499.0,8.0,0.3056812054611205,0.8897066515059555,0.1289442327166034,1.0,3.0,8.0,4.0,3.0
24,0.120577017484234,0.18724259771722754,92.0,7.0,0.09968893328485823,0.5705499690811313,0.14360137910611792,0.0,4.0,2.0,8.0,2.0
25,0.11944412975340812,0.8590544699907157,14.0,11.0,0.407399681069325,0.3652002864281536,0.9093914815558553,0.0,3.0,10.0,8.0,2.0
26,0.10928590310033603,0.5648281206316507,287.0,12.0,0.8000886319422639,0.5796917266666776,0.16462609413936963,1.0,3.0,3.0,4.0,6.0
27,0.10528303311808462,0.8590544699907157,14.0,11.0,0.407399681069325,0.3652002864281536,0.9093914815558553,0.0,3.0,8.0,8.0,3.0
28,0.10528303311808462,0.8590544699907157,14.0,11.0,0.407399681069325,0.3652002864281536,0.9093914815558553,1.0,3.0,8.0,8.0,3.0
29,0.0992787281447075,0.026441061560789295,1272.0,7.0,0.39440175362346547,0.8188524482165821,0.5218197504568111,0.0,3.0,8.0,7.0,3.0
30,0.09591782787659076,0.7442345775947864,428.0,15.0,0.8135663132518649,0.5775850339447008,0.12279433261402435,1.0,3.0,3.0,6.0,5.0
31,0.09063101846607002,0.7442345775947864,428.0,15.0,0.8135663132518649,0.5775850339447008,0.10224976221906659,1.0,3.0,2.0,6.0,5.0
32,0.08949813073524415,0.8665444157211976,1172.0,5.0,0.38670786179168826,0.90821715977802,0.1289442327166034,0.0,3.0,8.0,4.0,3.0
33,0.08798761376080966,0.8040442410785251,1208.0,11.0,0.1927082332244306,0.5705499690811313,0.14360137910611792,0.0,4.0,4.0,9.0,1.0
34,0.08779879913900535,0.45110976758994453,1146.0,6.0,0.3114046646986403,0.9077608813725682,0.2176623158782805,1.0,3.0,1.0,8.0,1.0
35,0.08647709678637516,0.5648281206316507,360.0,12.0,0.8114971313241012,0.5814655312403996,0.16462609413936963,1.0,3.0,3.0,6.0,2.0
36,0.08647709678637516,0.5648281206316507,1169.0,12.0,0.8114971313241012,0.5723553920677926,0.16462609413936963,1.0,4.0,3.0,4.0,2.0
37,0.08481552811449722,0.7887840977694239,1182.0,6.0,0.3835961150375157,0.9077608813725682,0.18051473981656285,0.0,3.0,8.0,8.0,3.0
38,0.08243646387976289,0.8665444157211976,1499.0,8.0,0.38670786179168826,0.5684748947720938,0.19537274536272947,0.0,4.0,8.0,9.0,1.0
39,0.07960424455269821,0.7978517411866662,504.0,6.0,0.7807260565456545,0.4949654942501645,0.11595495694354067,0.0,3.0,3.0,7.0,1.0
40,0.07737623201540722,0.026441061560789295,1359.0,5.0,0.06857146574313266,0.8162516583744424,0.6593064501057122,0.0,4.0,3.0,6.0,7.0
41,0.07495940485631203,0.8035959909604932,27.0,11.0,0.1315025728897138,0.3564776410390934,0.4554446900634332,1.0,3.0,3.0,10.0,3.0
42,0.07477059023450772,0.7200914232348926,1259.0,15.0,0.8270439945614659,0.8194664678984953,0.0835501080906043,1.0,3.0,2.0,4.0,6.0
43,0.07435519806653823,0.299704155478664,428.0,15.0,0.23239656445310464,0.7445273706089702,0.6183409086694442,1.0,7.0,8.0,1.0,6.0
44,0.07401533174729047,0.5648281206316507,1169.0,12.0,0.305853484377569,0.5501865483477213,0.16462609413936963,1.0,3.0,3.0,4.0,6.0
45,0.07393980589856874,0.815526230318118,1500.0,12.0,0.8845345438201934,0.9144177590890259,0.17270643639475902,1.0,4.0,3.0,8.0,1.0
46,0.07254257769721684,0.026441061560789295,1272.0,5.0,0.06857146574313266,0.9690555832802856,0.6593064501057122,0.0,8.0,3.0,7.0,7.0
47,0.0696725954457913,0.06269247298111852,504.0,7.0,0.7807260565456545,0.9465658543295559,0.24579028123519894,0.0,4.0,3.0,7.0,5.0
48,0.06952154374834785,0.8040442410785251,92.0,11.0,0.09968893328485823,0.608445412234399,0.14360137910611792,0.0,4.0,2.0,8.0,1.0
49,0.06804878969827421,0.8665444157211976,1499.0,8.0,0.3990346235129806,0.8897066515059555,0.1289442327166034,0.0,3.0,8.0,4.0,3.0
50,0.06797326384955249,0.7978517411866662,504.0,19.0,0.7807260565456545,0.7540723519328258,0.24579028123519894,0.0,5.0,3.0,4.0,5.0
51,0.06502775574940522,0.8040442410785251,92.0,11.0,0.8312728585094882,0.5705499690811313,0.14360137910611792,1.0,3.0,2.0,8.0,6.0
52,0.0646501265057966,0.5648281206316507,1500.0,12.0,0.3245689411565663,1.0,0.16462609413936963,1.0,3.0,3.0,4.0,5.0
53,0.06412144556474453,0.5648281206316507,1500.0,12.0,0.3245689411565663,1.0,0.16462609413936963,0.0,3.0,2.0,4.0,5.0
54,0.06381934216985763,0.8665444157211976,1499.0,8.0,0.38670786179168826,0.8897066515059555,0.1289442327166034,0.0,7.0,8.0,7.0,3.0
55,0.06242211396850572,0.8665444157211976,1499.0,8.0,0.38670786179168826,0.8897066515059555,0.1289442327166034,0.0,3.0,8.0,4.0,3.0
56,0.06242211396850572,0.8665444157211976,1499.0,8.0,0.38670786179168826,0.8897066515059555,0.12339605619784151,0.0,3.0,8.0,4.0,3.0
57,0.06034515312865829,0.8137300041426263,1182.0,6.0,0.09639840278077881,0.531297966239764,0.5532567934687973,1.0,3.0,2.0,8.0,3.0
58,0.06019410143121484,0.45110976758994453,1021.0,6.0,0.3114046646986403,0.575163713738391,0.5532567934687973,1.0,3.0,3.0,8.0,3.0
59,0.060080812658132254,0.7078604394222515,1152.0,6.0,0.8128448994550612,0.7989225048664194,0.24579028123519894,0.0,4.0,1.0,7.0,5.0
60,0.06004304973377139,0.8040442410785251,92.0,7.0,0.09968893328485823,0.8890409637343097,0.14360137910611792,0.0,4.0,2.0,8.0,1.0
61,0.05970318341452363,0.45110976758994453,1182.0,8.0,0.3139723556640275,0.8648150016242191,0.0461469297549902,0.0,3.0,1.0,8.0,3.0
62,0.059476605868358456,0.8040442410785251,92.0,7.0,0.28738010018216065,0.5705499690811313,0.14360137910611792,0.0,4.0,2.0,8.0,1.0
63,0.059476605868358456,0.8040442410785251,92.0,7.0,0.28738010018216065,0.5705499690811313,0.14360137910611792,0.0,4.0,2.0,2.0,1.0
64,0.05917450247347156,0.7378305926355879,1500.0,16.0,0.8694277676499634,1.0,0.16462609413936963,1.0,3.0,2.0,4.0,5.0
65,0.057852800120841374,0.8040442410785251,92.0,6.0,0.09968893328485823,0.5705499690811313,0.14360137910611792,0.0,4.0,2.0,8.0,1.0
66,0.057701748423397925,0.8040442410785251,92.0,11.0,0.8301211020393106,0.5705499690811313,0.14360137910611792,0.0,3.0,2.0,8.0,1.0
67,0.05747517087723275,0.7978517411866662,504.0,6.0,0.2423293406140574,0.9465658543295559,0.24579028123519894,0.0,7.0,3.0,1.0,5.0
68,0.055964653902798256,0.026441061560789295,1272.0,7.0,0.7433934189980216,0.9690555832802856,0.6593064501057122,0.0,8.0,3.0,9.0,1.0
69,0.055813602205354806,0.026441061560789295,1193.0,7.0,0.2346726645736447,0.9073046029671163,0.5760482405927986,1.0,3.0,3.0,9.0,1.0
70,0.05573807635663308,0.19384856581202814,504.0,7.0,0.7827952384734181,0.9465658543295559,0.24579028123519894,0.0,4.0,3.0,9.0,5.0
71,0.05566255050791136,0.8590544699907157,14.0,11.0,0.407399681069325,0.9177898682119403,0.4737047524752113,0.0,3.0,8.0,8.0,5.0
72,0.055624787583550495,0.026441061560789295,1272.0,7.0,0.2346726645736447,0.9386657779094311,0.6593064501057122,0.0,3.0,3.0,9.0,1.0
73,0.05464295155016807,0.8590544699907157,611.0,6.0,0.407399681069325,0.9420030702750373,0.4737047524752113,0.0,4.0,8.0,8.0,5.0
74,0.054189796457837724,0.4535240830259339,92.0,14.0,0.3100568965676802,0.5705499690811313,0.5454163472725065,0.0,4.0,1.0,8.0,5.0
75,0.0538121672142291,0.8665444157211976,1499.0,8.0,0.38670786179168826,0.7830246642654617,1.0,0.0,3.0,8.0,6.0,3.0
76,0.0538121672142291,0.8665444157211976,1499.0,8.0,0.38670786179168826,0.7830246642654617,1.0,0.0,3.0,8.0,6.0,3.0
77,0.0538121672142291,0.8665444157211976,1499.0,8.0,0.38670786179168826,0.7830246642654617,1.0,0.0,3.0,8.0,6.0,3.0
78,0.053736641365507376,0.43046161948971695,1499.0,8.0,0.38670786179168826,0.975724161504181,1.0,0.0,3.0,8.0,6.0,5.0
79,0.05317019750009444,0.026441061560789295,1272.0,7.0,0.1921771069006456,0.9233866507331369,0.5560993525965724,0.0,3.0,2.0,7.0,3.0
80,0.052943619953929266,0.026441061560789295,1272.0,7.0,0.1921771069006456,0.9386657779094311,0.6593064501057122,0.0,3.0,2.0,6.0,1.0
81,0.05279256825648582,0.026441061560789295,1101.0,13.0,0.35599750785321105,0.5540670456434201,0.5218197504568111,0.0,3.0,1.0,7.0,3.0
82,0.05199954684490771,0.299704155478664,428.0,15.0,0.23239656445310464,0.7445273706089702,0.6183409086694442,1.0,7.0,3.0,1.0,5.0
83,0.04916732751784303,0.8590992950025188,3.0,6.0,0.3114046646986403,0.9077608813725682,0.8782071504601238,0.0,3.0,1.0,7.0,3.0
84,0.04905403874476044,0.8590544699907157,611.0,11.0,0.407399681069325,0.9420030702750373,0.4737047524752113,0.0,3.0,8.0,8.0,5.0
85,0.04890298704731699,0.8650354363390895,504.0,6.0,0.7807260565456545,0.9465658543295559,0.24579028123519894,0.0,4.0,3.0,7.0,4.0
86,0.04837430610626492,0.8040442410785251,92.0,11.0,0.09968893328485823,0.5705499690811313,0.14360137910611792,0.0,4.0,2.0,8.0,1.0
87,0.04826101733318233,0.7378305926355879,1250.0,16.0,0.313218700594895,0.9153659096660796,1.0,0.0,3.0,8.0,3.0,3.0
88,0.04792115101393457,0.8369002384700848,1290.0,6.0,0.7807260565456545,0.9465658543295559,0.24579028123519894,0.0,4.0,2.0,7.0,3.0
89,0.04788338808957371,0.8035959909604932,1259.0,11.0,0.1315025728897138,0.8194664678984953,0.4554446900634332,1.0,3.0,3.0,7.0,3.0
90,0.047656810543408534,0.45110976758994453,1182.0,6.0,0.02060335203778596,0.8962130621551618,0.5532567934687973,1.0,3.0,1.0,8.0,7.0
91,0.04758128469468681,0.43046161948971695,1359.0,15.0,0.8209994919326095,0.8194664678984953,0.9615903874174734,0.0,3.0,8.0,6.0,6.0
92,0.047505758845965085,0.8590544699907157,611.0,11.0,0.8770532412240121,0.9420030702750373,0.4737047524752113,0.0,3.0,8.0,7.0,5.0
93,0.04743023299724336,0.43046161948971695,1359.0,12.0,0.7906369687206728,0.9954112175057843,1.0,0.0,3.0,8.0,6.0,6.0
94,0.04682602620746945,0.43046161948971695,1359.0,15.0,0.7906369687206728,0.975724161504181,1.0,0.0,3.0,8.0,6.0,6.0
95,0.04682602620746945,0.6783389889233443,1259.0,5.0,0.1315025728897138,0.8194664678984953,0.4554446900634332,1.0,3.0,3.0,6.0,6.0
96,0.046674974510026,0.43228170737592797,498.0,15.0,0.8432584255369963,1.0,1.0,0.0,3.0,8.0,4.0,3.0
97,0.04648615988822169,0.43046161948971695,1359.0,15.0,0.8645088570317963,0.975724161504181,1.0,0.0,3.0,8.0,6.0,6.0
98,0.046410634039499965,0.8040442410785251,92.0,14.0,0.09968893328485823,0.5705499690811313,0.9344393890919969,0.0,4.0,2.0,8.0,5.0
99,0.04629734526641738,0.7978517411866662,504.0,6.0,0.7807260565456545,0.9465658543295559,0.24579028123519894,0.0,3.0,3.0,7.0,5.0
100,0.04588195309844789,0.6783389889233443,1259.0,11.0,0.1315025728897138,0.8194664678984953,0.4554446900634332,1.0,3.0,3.0,6.0,3.0
101,0.045768664325365305,0.8369002384700848,504.0,6.0,0.7807260565456545,0.9465658543295559,0.24579028123519894,0.0,4.0,3.0,7.0,5.0
102,0.04565537555228272,0.7379845601305192,1259.0,11.0,0.1315025728897138,0.8194664678984953,0.4554446900634332,1.0,3.0,2.0,6.0,3.0
103,0.045617612627921855,0.5626126974795875,1500.0,11.0,0.2344657463808683,0.5494830418613644,0.4211757509139138,0.0,3.0,1.0,4.0,5.0
104,0.04554208677920013,0.7200914232348926,1259.0,14.0,0.1116116890646577,0.567459479427445,0.9715744087222499,1.0,3.0,2.0,6.0,5.0
105,0.04550432385483927,0.7442345775947864,428.0,15.0,0.8135663132518649,0.5775850339447008,0.6248303981298514,1.0,3.0,3.0,6.0,5.0
106,0.04505116876250892,0.5626126974795875,1500.0,5.0,0.38258548450256463,0.9381428137217404,0.5553592649721225,1.0,3.0,3.0,4.0,3.0
107,0.04425814735093081,0.7867360064793829,1292.0,15.0,0.8135663132518649,0.5775850339447008,0.8931699467593415,1.0,3.0,3.0,6.0,5.0
108,0.04414485857784822,0.7738726115695704,504.0,15.0,0.786233607392975,0.979148380394428,0.24579028123519894,0.0,3.0,2.0,7.0,3.0
109,0.044031569804765636,0.45110976758994453,1140.0,13.0,0.3114046646986403,0.9077608813725682,0.5532567934687973,1.0,3.0,3.0,8.0,3.0
110,0.043842755182961324,0.5500421722640695,428.0,15.0,0.23239656445310464,0.9353344920511419,0.8931699467593415,1.0,3.0,3.0,4.0,5.0
111,0.04372946640987874,0.465755066838575,1206.0,7.0,0.14192960156015563,0.9420030702750373,0.4689937758682327,0.0,3.0,2.0,7.0,3.0
112,0.043691703485517874,0.7738726115695704,504.0,6.0,0.14216786023809952,0.9465658543295559,0.24579028123519894,0.0,4.0,1.0,7.0,5.0
113,0.04365394056115701,0.7442345775947864,428.0,15.0,0.23239656445310464,0.9353344920511419,0.6183409086694442,1.0,3.0,3.0,6.0,5.0
114,0.04365394056115701,0.6805544120754075,1500.0,12.0,0.2344657463808683,0.9381428137217404,0.9276459987352023,1.0,3.0,3.0,7.0,5.0
115,0.04361617763679615,0.026441061560789295,1272.0,7.0,0.1921771069006456,0.9386657779094311,0.5218197504568111,0.0,3.0,1.0,7.0,3.0
116,0.043540651788074425,0.7378305926355879,1500.0,16.0,0.87401133954043,1.0,1.0,0.0,3.0,8.0,4.0,5.0
117,0.0434651259393527,0.46079553065404577,1212.0,14.0,0.32954502366118704,0.5705499690811313,0.9344393890919969,0.0,3.0,2.0,8.0,5.0
118,0.043389600090630975,0.5626126974795875,1500.0,12.0,0.8845345438201934,0.9144177590890259,0.4970911021405743,1.0,7.0,3.0,4.0,5.0
119,0.043389600090630975,0.7378305926355879,498.0,16.0,0.790858125712299,1.0,1.0,0.0,3.0,8.0,6.0,3.0
120,0.043238548393187526,0.5626126974795875,1248.0,12.0,0.2344657463808683,0.5494830418613644,0.657203978602387,0.0,3.0,1.0,4.0,3.0
121,0.043200785468826663,0.5626126974795875,1500.0,12.0,0.2344657463808683,0.9381428137217404,0.9276459987352023,1.0,3.0,3.0,4.0,5.0
122,0.0431630225444658,0.7378305926355879,498.0,15.0,0.87401133954043,1.0,1.0,0.0,3.0,8.0,4.0,3.0
123,0.04312525962010494,0.5626126974795875,1500.0,12.0,0.2344657463808683,0.938485235610765,0.657203978602387,0.0,3.0,3.0,4.0,5.0
124,0.04263434160341373,0.7442345775947864,428.0,15.0,0.23239656445310464,0.9353344920511419,0.8931699467593415,1.0,3.0,3.0,6.0,5.0
125,0.04252105283033114,0.45110976758994453,1400.0,12.0,0.3114046646986403,0.9077608813725682,0.5532567934687973,1.0,3.0,2.0,8.0,3.0
126,0.04252105283033114,0.465755066838575,1206.0,11.0,0.2673710514216625,0.868052600125749,0.5943981632055162,0.0,3.0,2.0,7.0,5.0
127,0.04214342358672252,0.5626126974795875,1500.0,12.0,0.2344657463808683,0.5494830418613644,0.657203978602387,0.0,3.0,1.0,4.0,5.0
128,0.041614742645670444,0.5964809175626177,1476.0,7.0,0.3038815591273035,0.9162704449169847,0.5218197504568111,0.0,3.0,2.0,7.0,3.0
129,0.04157697972130958,0.4677116973972346,1373.0,8.0,0.786233607392975,0.979148380394428,0.24579028123519894,0.0,3.0,1.0,4.0,3.0
130,0.04138816509950527,0.7442345775947864,428.0,15.0,0.8135663132518649,0.5775850339447008,0.8931699467593415,1.0,3.0,3.0,6.0,5.0
131,0.041312639250783545,0.4812813970988992,1212.0,14.0,0.31761855676215245,0.9239497170648868,0.5496886073265207,0.0,3.0,2.0,8.0,5.0
132,0.04119935047770096,0.4348711620167746,92.0,15.0,0.25949197152873343,1.0,0.5525311664542957,0.0,3.0,1.0,4.0,5.0
133,0.04119935047770096,0.7088676122610703,1206.0,16.0,0.2673710514216625,0.9420030702750373,0.4689937758682327,0.0,3.0,2.0,4.0,5.0
134,0.04119935047770096,0.4812813970988992,1289.0,15.0,0.9163951126289275,0.97943869251612,0.5496886073265207,0.0,3.0,2.0,8.0,6.0
135,0.04112382462897923,0.7200914232348926,1149.0,6.0,0.3691078031929636,0.8194664678984953,0.9715744087222499,1.0,3.0,2.0,6.0,6.0
136,0.04104829878025751,0.45110976758994453,1182.0,6.0,0.3114046646986403,0.9077608813725682,0.5532567934687973,1.0,3.0,1.0,8.0,6.0
137,0.04093501000717492,0.7200914232348926,1473.0,9.0,0.25678513851562007,0.8194664678984953,0.9715744087222499,1.0,3.0,2.0,6.0,6.0
138,0.04078395830973147,0.7738726115695704,504.0,6.0,0.8128448994550612,0.9465658543295559,0.24579028123519894,0.0,4.0,1.0,7.0,5.0
139,0.04074619538537061,0.7738726115695704,504.0,7.0,0.8128448994550612,0.9465658543295559,0.24579028123519894,0.0,3.0,1.0,7.0,3.0
140,0.04070843246100975,0.465755066838575,1206.0,11.0,0.1998709987324228,0.9744935618605515,0.6489117315923533,0.0,3.0,2.0,7.0,5.0
141,0.04063290661228802,0.465755066838575,1206.0,11.0,0.8135663132518649,0.9420030702750373,0.4689937758682327,0.0,3.0,2.0,7.0,5.0
142,0.04044409199048371,0.45110976758994453,1182.0,6.0,0.3114046646986403,0.9077608813725682,0.9372819482197718,1.0,3.0,1.0,8.0,3.0
143,0.04029304029304026,0.45110976758994453,1182.0,6.0,0.19713310883323537,0.9376865353162885,0.5532567934687973,1.0,3.0,1.0,8.0,3.0
144,0.04029304029304026,0.35239757065349026,1362.0,9.0,0.3114046646986403,0.9077608813725682,0.5532567934687973,0.0,3.0,1.0,3.0,6.0
145,0.04029304029304026,0.465755066838575,1206.0,11.0,0.2673710514216625,0.9420030702750373,0.4689937758682327,0.0,3.0,2.0,7.0,5.0
146,0.04029304029304026,0.465755066838575,1206.0,11.0,0.2673710514216625,0.9923949717064886,0.4689937758682327,0.0,3.0,2.0,7.0,5.0
147,0.04029304029304026,0.465755066838575,1206.0,11.0,0.2673710514216625,0.9954112175057843,0.4689937758682327,0.0,3.0,2.0,7.0,5.0
148,0.04010422567123595,0.45110976758994453,1182.0,6.0,0.21279356200991667,0.9077608813725682,0.5532567934687973,1.0,3.0,1.0,7.0,3.0
149,0.0399531739737925,0.7738726115695704,504.0,15.0,0.786233607392975,0.979148380394428,0.24579028123519894,0.0,3.0,1.0,7.0,3.0
150,0.0399531739737925,0.7738726115695704,504.0,15.0,0.786233607392975,0.979148380394428,0.24579028123519894,0.0,3.0,1.0,4.0,3.0
151,0.0399531739737925,0.7738726115695704,504.0,15.0,0.786233607392975,0.979148380394428,0.24579028123519894,0.0,3.0,1.0,7.0,3.0
152,0.03983988520070991,0.40356345392522214,1500.0,8.0,0.44877464104712983,0.9364832039420832,0.49938360847736485,0.0,3.0,1.0,4.0,5.0
153,0.03961330765454474,0.7691179802030982,429.0,7.0,0.3623958765079999,0.9834912865046908,0.5218197504568111,0.0,3.0,1.0,7.0,3.0
154,0.03961330765454474,0.8005148963436393,107.0,6.0,0.3114046646986403,0.9077608813725682,0.9875400115051737,0.0,4.0,1.0,8.0,5.0
155,0.039575544730183876,0.4348711620167746,715.0,15.0,0.8135663132518649,0.9866387648121455,0.7326249504788671,0.0,3.0,2.0,4.0,5.0
156,0.039537781805823013,0.5626126974795875,1500.0,8.0,0.44877464104712983,0.9765141691461935,0.657203978602387,0.0,3.0,1.0,4.0,5.0
157,0.03950001888146215,0.4812813970988992,1212.0,15.0,0.7954259542893182,0.9869811867011702,0.8638002197109487,1.0,3.0,2.0,7.0,6.0
158,0.03946225595710129,0.45110976758994453,1182.270699144613,5.902428573245679,0.02060335203778596,0.8962130621551618,0.5532567934687973,0.7383354058744643,2.6948845646853634,1.398666427125269,7.5299033104690904,6.5804058854320635
159,0.03946225595710129,0.45110976758994453,1182.270699144613,5.902428573245679,0.02060335203778596,0.8962130621551618,0.5532567934687973,0.7383354058744643,2.6948845646853634,1.398666427125269,7.5299033104690904,6.5804058854320635
160,0.03946225595710129,0.45110976758994453,1182.270699144613,5.902428573245679,0.02060335203778596,0.8962130621551618,0.5532567934687973,0.7383354058744643,2.6948845646853634,1.398666427125269,7.5299033104690904,6.5804058854320635
161,0.03946225595710129,0.45110976758994453,1182.270699144613,5.902428573245679,0.02060335203778596,0.8962130621551618,0.5532567934687973,0.7383354058744643,2.6948845646853634,1.398666427125269,7.5299033104690904,6.5804058854320635
162,0.03946225595710129,0.45110976758994453,1182.270699144613,5.902428573245679,0.02060335203778596,0.8962130621551618,0.5532567934687973,0.7383354058744643,2.6948845646853634,1.398666427125269,7.5299033104690904,6.5804058854320635
163,0.03946225595710129,0.45110976758994453,615.0,6.0,0.3114046646986403,0.9077608813725682,0.5532567934687973,1.0,3.0,1.0,8.0,3.0
164,0.03946225595710129,0.45110976758994453,1182.0,6.0,0.3114046646986403,0.9077608813725682,0.5532567934687973,1.0,3.0,1.0,8.0,3.0
165,0.03946225595710129,0.465755066838575,1206.0,11.0,0.8719137385751192,0.9420030702750373,0.9743612944092209,0.0,3.0,2.0,7.0,6.0
166,0.03946225595710129,0.8665444157211976,1259.0,15.0,0.8270439945614659,0.8194664678984953,0.9715744087222499,1.0,4.0,3.0,7.0,5.0
167,0.039424493032740426,0.4635422276982039,1309.0,14.0,0.7530421812008207,0.9420030702750373,0.9743612944092209,0.0,3.0,2.0,7.0,5.0
168,0.039424493032740426,0.4812813970988992,1212.0,15.0,0.7954259542893182,0.9239497170648868,0.5496886073265207,0.0,3.0,2.0,8.0,5.0
169,0.03931120425965784,0.45110976758994453,1362.0,9.0,0.3114046646986403,0.9077608813725682,0.5532567934687973,0.0,3.0,1.0,3.0,3.0
170,0.03927344133529698,0.4289970895648539,1476.0,7.0,0.8899195791496941,0.972299942613934,0.5218197504568111,0.0,3.0,1.0,4.0,3.0
171,0.039235678410936115,0.5580365050474532,1485.0,6.0,0.8270439945614659,0.9797767554927517,0.6940128976926735,1.0,3.0,1.0,7.0,6.0
172,0.039235678410936115,0.7200914232348926,1269.0,15.0,0.19602535019623624,0.8194664678984953,0.49138298228392474,0.0,3.0,1.0,6.0,3.0
173,0.03916015256221439,0.7200914232348926,1259.0,11.0,0.8270439945614659,0.9396544871896566,0.9715744087222499,1.0,3.0,2.0,7.0,6.0
174,0.039084626713492665,0.40405940754367503,162.0,15.0,0.8270439945614659,0.8194664678984953,0.9715744087222499,1.0,3.0,2.0,6.0,6.0
175,0.0390468637891318,0.465755066838575,1206.0,11.0,0.8703470023395977,0.9420030702750373,0.9743612944092209,0.0,3.0,2.0,7.0,5.0
176,0.03900910086477094,0.4170001040394155,1259.0,8.0,0.8270439945614659,0.8194664678984953,0.9715744087222499,1.0,3.0,1.0,6.0,5.0
177,0.038933575016049216,0.40356345392522214,1500.0,8.0,0.44877464104712983,0.9845536028515883,0.657203978602387,0.0,3.0,1.0,4.0,5.0
178,0.03889581209168835,0.5964809175626177,1476.0,7.0,0.3623958765079999,0.9834912865046908,0.5218197504568111,0.0,3.0,1.0,7.0,3.0
179,0.038744760394244904,0.7738726115695704,1112.0,15.0,0.7962981869063684,0.979148380394428,0.5491963549035906,0.0,3.0,1.0,7.0,3.0
180,0.03855594577244059,0.7200914232348926,1259.0,15.0,0.805246897226166,0.8194664678984953,0.9715744087222499,1.0,3.0,2.0,6.0,5.0
181,0.03848041992371887,0.4811777149374178,1352.0,15.0,0.8095604077813933,1.0,0.558179317698098,0.0,3.0,1.0,7.0,5.0
182,0.03848041992371887,0.7442345775947864,428.0,15.0,0.8135663132518649,0.5775850339447008,0.8931699467593415,1.0,3.0,2.0,6.0,5.0
183,0.038442656999358005,0.4338343404019604,1500.0,9.0,0.8686201897050481,0.9077608813725682,0.5532567934687973,0.0,3.0,1.0,4.0,3.0
