,Fitness,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11
21,0.48085856158897966,0.5640632039801593,1237.0,18.0,0.600792909073216,0.19533359435866135,0.8936724268583304,0.0,3.0,4.0,2.0,7.0
22,0.47666186128463883,0.9627400869426539,1237.0,17.0,0.1773438842611862,0.19533359435866135,0.375445562335658,0.0,3.0,6.0,4.0,6.0
23,0.4691334294409739,0.5507221053659129,1164.0,17.0,0.32926570603897853,0.48296854907911474,0.38278309268474914,0.0,5.0,10.0,9.0,9.0
24,0.46788403011372737,0.9627400869426539,1237.0,18.0,0.35818074809970835,0.19533359435866135,0.375445562335658,0.0,3.0,6.0,4.0,6.0
25,0.4576966202146404,0.5997478472341372,1177.0,17.0,0.9041140581529299,0.48296854907911474,0.38278309268474914,0.0,3.0,10.0,9.0,7.0
26,0.4572481178920391,0.5507221053659129,1164.0,17.0,0.32926570603897853,0.48296854907911474,0.38278309268474914,0.0,4.0,10.0,9.0,7.0
27,0.4448181963799456,0.5507221053659129,1164.0,17.0,0.32926570603897853,0.48296854907911474,0.38278309268474914,0.0,3.0,10.0,9.0,7.0
28,0.4448181963799456,0.5507221053659129,1408.0,17.0,0.32926570603897853,0.48296854907911474,0.38278309268474914,0.0,3.0,10.0,9.0,7.0
29,0.4432164023706552,0.5718107503975332,1457.0,7.0,0.6008132877482882,0.6214173566191994,0.8897183682949295,0.0,4.0,10.0,4.0,7.0
30,0.4432164023706552,0.5718107503975332,1457.0,7.0,0.6008132877482882,0.6214173566191994,0.8371104167409906,0.0,4.0,10.0,4.0,7.0
31,0.44145442896043574,0.5507221053659129,1164.0,17.0,0.32926570603897853,0.48296854907911474,0.8447263363142344,0.0,3.0,10.0,9.0,7.0
32,0.4378343744994394,0.6258612927896171,1121.0,17.0,0.3287665950136767,0.4899738875045256,0.8742804805611004,0.0,4.0,2.0,8.0,7.0
33,0.4218484702867211,0.5494965032888675,1431.0,8.0,0.30135659770814616,0.5246129902921667,0.9126146821877826,0.0,4.0,10.0,9.0,7.0
34,0.41806823642479574,0.5861014348044029,1269.0,8.0,0.8644455734242414,0.03665952777967978,0.9341345032844078,0.0,4.0,3.0,8.0,7.0
35,0.4136152490789684,0.589815039020425,1452.0,11.0,0.6141289068210926,0.1525191660115202,0.8797174169338783,0.0,4.0,3.0,4.0,5.0
36,0.4136152490789684,0.589815039020425,1452.0,11.0,0.6141289068210926,0.1525191660115202,0.35187010924667117,0.0,4.0,3.0,9.0,5.0
37,0.4136152490789684,0.589815039020425,1227.0,11.0,0.6141289068210926,0.1525191660115202,0.22075257885915694,0.0,4.0,3.0,8.0,5.0
38,0.4136152490789684,0.589815039020425,1452.0,11.0,0.6141289068210926,0.1525191660115202,0.766070805397161,0.0,4.0,3.0,4.0,5.0
39,0.4136152490789684,0.589815039020425,1452.0,11.0,0.6141289068210926,0.1525191660115202,0.766070805397161,0.0,4.0,3.0,4.0,5.0
40,0.4100913022585295,0.5507221053659129,1164.0,17.0,0.5495007262653928,0.48296854907911474,0.9288086019716323,0.0,4.0,1.0,9.0,7.0
41,0.4030754444978376,0.7471085448369766,1286.0,14.0,0.8760228624749296,0.6906218459089883,0.4640502743697439,1.0,5.0,9.0,7.0,9.0
42,0.4014095787281755,0.9627400869426539,1237.0,18.0,0.35818074809970835,0.19533359435866135,0.1549204399889639,0.0,3.0,6.0,4.0,7.0
43,0.391318276469646,0.7471085448369766,1380.0,8.0,0.8760228624749296,0.6906218459089883,0.885546671493099,1.0,5.0,9.0,3.0,9.0
44,0.3862245715201025,0.5507221053659129,1239.0,17.0,0.5994515867911457,0.5181774230329702,0.8409528758017946,0.0,3.0,10.0,9.0,7.0
45,0.3818676918148326,0.7471085448369766,1179.0,17.0,0.3694680737047005,0.6906218459089883,0.4539049743840552,0.0,5.0,10.0,9.0,9.0
46,0.37308986064392125,0.5507221053659129,1164.0,17.0,0.5994515867911457,0.48296854907911474,0.8447263363142344,0.0,3.0,10.0,9.0,7.0
47,0.35066474451385554,0.6125397200439081,1114.0,8.0,0.40890391002849547,0.6245309837151909,0.220763704181685,0.0,4.0,3.0,9.0,7.0
48,0.34630786480858566,0.9627400869426539,1237.0,18.0,0.600792909073216,0.19533359435866135,0.7117557452237925,0.0,3.0,4.0,9.0,7.0
49,0.34470607079929516,0.7625091563789985,1269.0,18.0,0.8644455734242414,0.48331322313847647,0.9341345032844078,0.0,4.0,9.0,8.0,9.0
50,0.3434566714720487,0.4510839862978605,1210.0,8.0,0.3370388907146643,0.47998208816222315,0.22183413257525222,0.0,4.0,3.0,9.0,8.0
51,0.3434566714720487,0.4510839862978605,1362.0,8.0,0.3370388907146643,0.47998208816222315,0.22183413257525222,0.0,4.0,3.0,9.0,8.0
52,0.3413102674995996,0.7481983332280059,1199.0,18.0,0.2931310195216146,0.5246129902921667,0.9287041478432913,0.0,6.0,7.0,9.0,7.0
53,0.3399647605317956,0.6258612927896171,1121.0,17.0,0.4198205142319799,0.6262452541532407,0.22291568629134753,0.0,4.0,1.0,9.0,7.0
54,0.32753483901970204,0.5941922178077872,1368.0,16.0,0.007247395323544681,0.5719129979978169,0.2051435546982171,1.0,2.0,3.0,7.0,8.0
55,0.3194617972128784,0.5858369032687037,1269.0,18.0,0.38073114903331207,0.03665952777967978,0.9098042619913285,0.0,4.0,3.0,8.0,9.0
56,0.31423994874259176,0.7647058354087152,110.0,12.0,0.895994077399498,0.9475949998506794,0.6577483208155646,1.0,7.0,6.0,9.0,8.0
57,0.2958193176357521,0.7481983332280059,1199.0,19.0,0.2931310195216146,0.0012624028989470116,0.9287041478432913,0.0,6.0,3.0,9.0,10.0
58,0.2876181323081851,0.7793408502361197,1205.0,19.0,0.5752951528169431,0.5072882887364973,0.9999341849142068,1.0,3.0,7.0,10.0,8.0
59,0.282139996796412,0.9802178175918296,1165.0,18.0,0.40890391002849547,0.5417212272667297,0.6353355476294561,0.0,3.0,3.0,9.0,7.0
60,0.28069838218805065,0.6041258621714177,1205.0,10.0,0.6220927272200443,0.5072882887364973,0.7661251089515722,0.0,3.0,4.0,10.0,5.0
61,0.2728175556623418,0.9627400869426539,1174.0,18.0,0.600792909073216,0.5417556946726658,0.7117557452237925,0.0,3.0,4.0,8.0,7.0
62,0.26830049655614285,0.9627400869426539,1174.0,17.0,0.600792909073216,0.5417556946726658,0.7117557452237925,0.0,3.0,4.0,9.0,7.0
63,0.26830049655614285,0.9627400869426539,1174.0,17.0,0.600792909073216,0.6131513882766831,0.7117557452237925,0.0,3.0,4.0,3.0,7.0
64,0.26778792247316996,0.6041258621714177,1205.0,19.0,0.5180022688742266,0.5072882887364973,0.7661251089515722,1.0,6.0,4.0,10.0,8.0
65,0.2677558865929841,0.7471085448369766,1380.0,8.0,0.8760228624749296,0.6906218459089883,0.885546671493099,1.0,5.0,4.0,3.0,9.0
66,0.2634951145282717,0.9627400869426539,1174.0,17.0,0.5978927907211533,0.6169197990002688,0.7117557452237925,0.0,3.0,4.0,9.0,7.0
67,0.2627903251641839,0.6041258621714177,1205.0,19.0,0.4901308983776646,0.5072882887364973,0.8325635125427956,0.0,4.0,4.0,8.0,8.0
68,0.26250200224251163,0.7481983332280059,1199.0,18.0,0.2931310195216146,0.5246129902921667,0.9287041478432913,0.0,6.0,3.0,9.0,7.0
69,0.2603555982700625,0.6041258621714177,1205.0,19.0,0.6213154087524757,0.5072882887364973,0.7661251089515722,1.0,3.0,4.0,10.0,8.0
70,0.2575364408137114,0.6041258621714177,1205.0,19.0,0.6213154087524757,0.5072882887364973,0.8325635125427956,1.0,3.0,4.0,3.0,8.0
71,0.2507768700945059,0.697869869161582,1368.0,17.0,0.40890391002849547,0.6245309837151909,0.2051435546982171,1.0,6.0,3.0,2.0,6.0
72,0.2502002242511613,0.6041258621714177,1205.0,19.0,0.8799043710566121,0.5072882887364973,0.8325635125427956,0.0,4.0,4.0,8.0,8.0
73,0.2502002242511613,0.6041258621714177,1205.0,19.0,0.8799043710566121,0.5072882887364973,0.8325635125427956,0.0,4.0,4.0,8.0,8.0
74,0.2487265737626141,0.7625091563789985,1226.0,18.0,0.8644455734242414,0.03665952777967978,0.9341345032844078,0.0,3.0,2.0,8.0,8.0
75,0.2480217843985264,0.9627400869426539,1174.0,17.0,0.6037337847754232,0.62591491423813,0.7117557452237925,0.0,3.0,3.0,4.0,7.0
76,0.2477014255966683,0.9627400869426539,1174.0,17.0,0.5978927907211533,0.6104207682192558,0.7117557452237925,0.0,3.0,3.0,3.0,7.0
77,0.24199903892359442,0.5941922178077872,1368.0,7.0,0.40890391002849547,0.6245309837151909,0.2051435546982171,1.0,4.0,3.0,2.0,6.0
78,0.24161460836136472,0.5941922178077872,1368.0,8.0,0.40890391002849547,0.6245309837151909,0.2223771681193639,0.0,4.0,3.0,2.0,6.0
79,0.24161460836136472,0.9818099275408004,1199.0,7.0,0.4916268670383715,0.5246129902921667,0.7161973587227403,1.0,4.0,3.0,9.0,8.0
80,0.24110203427839183,0.5882749778662228,1368.0,18.0,0.43391242965654947,0.6245309837151909,0.9017991450268298,0.0,4.0,3.0,2.0,7.0
81,0.24078167547653373,0.6119881875173607,1368.0,8.0,0.5451448537768978,0.47998208816222315,0.9017991450268298,0.0,4.0,3.0,2.0,7.0
82,0.23991670671151688,0.9666493803081051,1204.0,8.0,0.40890391002849547,0.6245309837151909,0.9017991450268298,0.0,4.0,3.0,2.0,7.0
83,0.23821880506166904,0.7481983332280059,1199.0,18.0,0.4916268670383715,0.5246129902921667,0.9126146821877826,0.0,6.0,3.0,9.0,7.0
84,0.2374179080570239,0.7625091563789985,1269.0,18.0,0.8644455734242414,0.5957674882431455,0.9341345032844078,0.0,4.0,3.0,2.0,6.0
85,0.23732180041646644,0.5882749778662228,1141.0,8.0,0.4374133771389678,0.5380798856370509,0.9017991450268298,0.0,4.0,3.0,8.0,7.0
86,0.2363286881307064,0.5882749778662228,1233.0,8.0,0.40890391002849547,0.539722385722332,0.9669301940983639,1.0,4.0,3.0,2.0,7.0
87,0.2362646163703348,0.7481983332280059,1199.0,18.0,0.4916268670383715,0.5246129902921667,0.9126146821877826,1.0,6.0,3.0,9.0,7.0
88,0.2358161140477335,0.7625091563789985,1171.0,18.0,0.8644455734242414,0.03665952777967978,0.9341345032844078,0.0,4.0,2.0,8.0,7.0
89,0.2358161140477335,0.7625091563789985,1457.0,18.0,0.8644455734242414,0.03665952777967978,0.8265042623521572,0.0,4.0,2.0,8.0,7.0
90,0.23514336056383145,0.6415072070586205,1453.0,8.0,0.4916268670383715,0.5246129902921667,0.9126146821877826,1.0,6.0,3.0,4.0,7.0
91,0.2345346788403011,0.5941922178077872,1368.0,8.0,0.40890391002849547,0.6245309837151909,0.9017991450268298,0.0,4.0,3.0,2.0,6.0
92,0.233893961236585,0.589815039020425,1452.0,16.0,0.6141289068210926,0.6210842431215741,0.766070805397161,0.0,4.0,3.0,9.0,7.0
93,0.2328688130706391,0.558145964038595,1199.0,7.0,0.4916268670383715,0.6037656540322036,0.9126146821877826,1.0,6.0,3.0,9.0,7.0
94,0.23264456190933847,0.5941922178077872,1368.0,8.0,0.40890391002849547,0.6245309837151909,0.9017991450268298,1.0,4.0,3.0,2.0,7.0
95,0.23242031074803782,0.5882749778662228,1368.0,8.0,0.40890391002849547,0.6245309837151909,0.9575927241735873,1.0,4.0,3.0,2.0,7.0
96,0.23187570078487907,0.6474244470001849,1452.0,8.0,0.6141289068210926,0.6210842431215741,0.766070805397161,0.0,4.0,3.0,4.0,7.0
97,0.23152330610283522,0.6608967725375875,1121.0,17.0,0.895994077399498,0.5933355142774074,0.8742804805611004,1.0,7.0,3.0,8.0,6.0
98,0.23097869613967648,0.7647058354087152,1121.0,17.0,0.895994077399498,0.9475949998506794,0.8742804805611004,1.0,7.0,3.0,8.0,8.0
99,0.23097869613967648,0.5882749778662228,1368.0,8.0,0.40890391002849547,0.6245309837151909,0.9017991450268298,0.0,4.0,3.0,2.0,7.0
100,0.23072240909818997,0.589815039020425,1452.0,6.0,0.6141289068210926,0.6210842431215741,0.766070805397161,0.0,4.0,3.0,4.0,7.0
101,0.22956911741150088,0.589815039020425,1452.0,8.0,0.6141289068210926,0.6210842431215741,0.766070805397161,0.0,4.0,3.0,4.0,7.0
102,0.22876822040685563,0.6292934289219092,1199.0,7.0,0.8908149338085151,0.5246129902921667,0.9126146821877826,0.0,4.0,3.0,2.0,7.0
103,0.22857600512574083,0.5803191125355307,1199.0,7.0,0.5616811882877673,0.5246129902921667,0.9126146821877826,1.0,6.0,3.0,9.0,7.0
104,0.22835175396444019,0.5803191125355307,1199.0,7.0,0.4916268670383715,0.5246129902921667,0.9126146821877826,1.0,6.0,3.0,9.0,7.0
105,0.22825564632388273,0.589815039020425,1462.0,7.0,0.8029392613683523,0.6210842431215741,0.766070805397161,0.0,4.0,3.0,9.0,7.0
106,0.2279673234022105,0.6292934289219092,1199.0,7.0,0.4916268670383715,0.5246129902921667,0.9126146821877826,1.0,4.0,3.0,9.0,7.0
107,0.21816434406535323,0.9627400869426539,1174.0,17.0,0.5978927907211533,0.6104207682192558,0.7117557452237925,0.0,4.0,2.0,3.0,7.0
108,0.21419189492231294,0.5331923259219686,1269.0,18.0,0.34046831849359493,0.03665952777967978,0.9341345032844078,0.0,4.0,2.0,8.0,9.0
109,0.21268620855358,0.5987081633092683,1338.0,17.0,0.5994515867911457,0.48296854907911474,0.8447263363142344,0.0,3.0,2.0,9.0,7.0
110,0.2121095627102355,0.7471085448369766,1380.0,17.0,0.48878716320212434,0.6906218459089883,0.8891564612986032,0.0,5.0,2.0,3.0,9.0
111,0.2106999839820599,0.978578416363412,1243.0,17.0,0.4624218967670218,0.9475949998506794,0.8742804805611004,1.0,7.0,2.0,2.0,7.0
112,0.20916226173314112,0.5435914134264872,1393.0,9.0,0.8644455734242414,0.03665952777967978,0.9341345032844078,0.0,4.0,2.0,8.0,9.0
113,0.20605478135511768,0.7625091563789985,1269.0,18.0,0.8644455734242414,0.926829670167692,0.9341345032844078,0.0,4.0,2.0,2.0,6.0
114,0.20534999199103,0.5896129068516518,1337.0,17.0,0.8564572481068785,0.5142420490152388,0.8364865959894079,0.0,4.0,2.0,9.0,8.0
115,0.203171552138395,0.6258612927896171,1121.0,17.0,0.4624218967670218,0.9475949998506794,0.8742804805611004,1.0,7.0,2.0,2.0,7.0
116,0.2024667627743072,0.7466257996819231,1174.0,17.0,0.8564572481068785,0.6104207682192558,0.7117557452237925,0.0,4.0,2.0,3.0,7.0
117,0.2010571840461317,0.5880630939492965,1205.0,17.0,0.8799043710566121,0.5072882887364973,0.915096204135874,0.0,4.0,2.0,9.0,8.0
118,0.2004805382027871,0.6041258621714177,1205.0,19.0,0.8799043710566121,0.5072882887364973,0.8325635125427956,0.0,4.0,2.0,3.0,7.0
119,0.19974371295851356,0.6258192107226347,1462.0,7.0,0.6143603771437014,0.6210842431215741,0.19001842103744318,0.0,4.0,2.0,9.0,7.0
120,0.19910299535479736,0.5596860251927972,1356.0,16.0,0.598176761104778,0.5246129902921667,0.7073141317248447,1.0,4.0,2.0,8.0,7.0
121,0.19881467243312512,0.7625091563789985,1269.0,18.0,0.4627058671506465,0.03665952777967978,0.9341345032844078,0.0,4.0,2.0,8.0,9.0
122,0.19875060067275352,0.5511429260357364,1174.0,17.0,0.8564572481068785,0.6104207682192558,0.7117557452237925,0.0,4.0,2.0,8.0,7.0
123,0.19827006246996637,0.5840667711679873,1205.0,19.0,0.8799043710566121,0.5072882887364973,0.8325635125427956,0.0,4.0,2.0,3.0,7.0
124,0.19711677078327727,0.5566374318668311,1337.0,17.0,0.8564572481068785,0.5186366257957794,0.7117557452237925,0.0,4.0,2.0,9.0,7.0
125,0.19698862726253408,0.5995649001915413,1337.0,17.0,0.8911069835112285,0.5142420490152388,0.8329806822229787,0.0,4.0,2.0,9.0,7.0
126,0.19698862726253408,0.5873929059918935,1354.0,17.0,0.8824528223348806,0.512192900156845,0.8248290756852438,0.0,4.0,2.0,9.0,7.0
127,0.19650808905974693,0.7625091563789985,1269.0,17.0,0.8644455734242414,0.03665952777967978,0.8298567114733273,0.0,4.0,2.0,8.0,9.0
128,0.19634790965881788,0.7625091563789985,1269.0,18.0,0.8644455734242414,0.03665952777967978,0.9341345032844078,0.0,4.0,2.0,8.0,9.0
129,0.19634790965881788,0.7625091563789985,1196.0,18.0,0.8644455734242414,0.03665952777967978,0.8461363465057625,0.0,4.0,2.0,8.0,9.0
130,0.19618773025788883,0.5511429260357364,1174.0,17.0,0.8564572481068785,0.5142420490152388,0.7117557452237925,0.0,4.0,2.0,9.0,7.0
131,0.19586737145603073,0.5995649001915413,1337.0,17.0,0.8564572481068785,0.5142420490152388,0.7117557452237925,0.0,4.0,2.0,9.0,7.0
132,0.19493833093064228,0.5621791717747667,1337.0,17.0,0.8564572481068785,0.5142420490152388,0.9016841394278663,0.0,4.0,2.0,9.0,7.0
133,0.19484222329008494,0.5596860251927972,1345.0,8.0,0.598176761104778,0.5186718278784707,0.9126146821877826,1.0,4.0,2.0,8.0,7.0
134,0.1935928239628384,0.7471085448369766,1380.0,8.0,0.6128144973804643,0.5740213670258923,0.885546671493099,1.0,5.0,2.0,3.0,9.0
135,0.19356078808265254,0.764094244809518,1253.0,7.0,0.6008132877482882,0.6214173566191994,0.8897183682949295,0.0,4.0,2.0,4.0,7.0
136,0.1931443216402371,0.5596860251927972,1345.0,8.0,0.8228445429389648,0.5246129902921667,0.9126146821877826,1.0,4.0,2.0,9.0,7.0
137,0.1912221688290886,0.5718107503975332,1457.0,7.0,0.4355307912604418,0.6214173566191994,0.8897183682949295,0.0,4.0,2.0,4.0,7.0
138,0.19086977414704465,0.5840667711679873,1205.0,7.0,0.8799043710566121,0.5072882887364973,0.8325635125427956,0.0,4.0,2.0,4.0,7.0
139,0.19016498478295696,0.589815039020425,1462.0,7.0,0.6143603771437014,0.6210842431215741,0.766070805397161,0.0,4.0,2.0,9.0,7.0
140,0.18990869774147046,0.6258612927896171,1121.0,17.0,0.639925008533737,0.4796374141028615,0.8844200523998992,0.0,4.0,1.0,9.0,7.0
141,0.18487906455229852,0.6431307045254745,1210.0,8.0,0.3370388907146643,0.47998208816222315,0.22183413257525222,0.0,4.0,1.0,9.0,7.0
142,0.17866410379625175,0.7627513696818516,1205.0,16.0,0.8757362612440995,0.5072882887364973,0.9425238665434068,0.0,4.0,1.0,9.0,9.0
143,0.17853596027550855,0.4510839862978605,672.0,8.0,0.3370388907146643,0.549304843165989,0.22183413257525222,0.0,4.0,1.0,2.0,6.0
144,0.17827967323402205,0.7471085448369766,1380.0,8.0,0.48878716320212434,0.05050440853368825,0.885546671493099,0.0,5.0,1.0,8.0,9.0
145,0.1782476373538363,0.7661783854351232,1361.0,17.0,0.4624218967670218,0.4796374141028615,0.22291568629134753,0.0,4.0,1.0,9.0,7.0
146,0.17802338619253566,0.6258612927896171,1390.0,17.0,0.31046134429111233,0.4796374141028615,0.22291568629134753,0.0,4.0,1.0,9.0,7.0
147,0.17802338619253566,0.6258612927896171,1408.0,17.0,0.4624218967670218,0.7013060653196218,0.8909781775104358,1.0,4.0,1.0,2.0,9.0
148,0.17770302739067756,0.7583297042168357,1462.0,18.0,0.6143603771437014,0.03942461524304337,0.9950992859095527,0.0,4.0,1.0,4.0,7.0
149,0.1776709915104917,0.5840667711679873,1205.0,18.0,0.8799043710566121,0.02391430586566568,0.8325635125427956,0.0,4.0,1.0,8.0,7.0
150,0.17738266858881946,0.6258612927896171,1121.0,17.0,0.4624218967670218,0.4699902888199208,0.22291568629134753,1.0,4.0,1.0,9.0,7.0
151,0.17712638154733307,0.5987081633092683,1338.0,17.0,0.5994515867911457,0.48296854907911474,0.8447263363142344,0.0,4.0,1.0,9.0,7.0
152,0.17680602274547497,0.6034741935569924,1367.0,16.0,0.6008132877482882,0.6214173566191994,0.8897183682949295,0.0,4.0,1.0,8.0,7.0
153,0.17674195098510337,0.6412774099301288,1205.0,17.0,0.8799043710566121,0.5072882887364973,0.22129043893797443,0.0,4.0,1.0,9.0,7.0
154,0.1761332692615729,0.7471085448369766,1235.0,8.0,0.48878716320212434,0.6906218459089883,0.972463274555649,1.0,5.0,1.0,3.0,8.0
155,0.17546051577767097,0.4510839862978605,672.0245554574159,7.652474653019916,0.3370388907146643,0.549304843165989,0.22183413257525222,0.34216395343002326,3.95517943196975,1.313917179537126,1.6612828858780353,6.216373080805366
156,0.17546051577767097,0.4510839862978605,672.0245554574159,7.652474653019916,0.3370388907146643,0.549304843165989,0.22183413257525222,0.34216395343002326,3.95517943196975,1.313917179537126,1.6612828858780353,6.216373080805366
157,0.17546051577767097,0.4510839862978605,672.0245554574159,7.652474653019916,0.3370388907146643,0.549304843165989,0.22183413257525222,0.34216395343002326,3.95517943196975,1.313917179537126,1.6612828858780353,6.216373080805366
158,0.17546051577767097,0.4510839862978605,672.0245554574159,7.652474653019916,0.3370388907146643,0.549304843165989,0.22183413257525222,0.34216395343002326,3.95517943196975,1.313917179537126,1.6612828858780353,6.216373080805366
159,0.17546051577767097,0.4510839862978605,672.0245554574159,7.652474653019916,0.3370388907146643,0.549304843165989,0.22183413257525222,0.34216395343002326,3.95517943196975,1.313917179537126,1.6612828858780353,6.216373080805366
160,0.17546051577767097,0.4510839862978605,1210.0,8.0,0.3370388907146643,0.47998208816222315,0.22183413257525222,0.0,4.0,1.0,9.0,8.0
161,0.17546051577767097,0.4510839862978605,1210.0,8.0,0.3370388907146643,0.47998208816222315,0.22183413257525222,0.0,4.0,1.0,9.0,8.0
162,0.17536440813711351,0.9643251753731734,1380.0,8.0,0.6478929551760277,0.6906218459089883,0.885546671493099,0.0,5.0,1.0,10.0,9.0
163,0.17530033637674192,0.4510839862978605,1210.0,8.0,0.3370388907146643,0.47998208816222315,0.9871176622347112,0.0,4.0,1.0,9.0,8.0
164,0.17530033637674192,0.5929473734318593,1368.0,16.0,0.8908433308468775,0.5736591044956435,0.835270313612264,0.0,4.0,1.0,9.0,8.0
165,0.17530033637674192,0.4510839862978605,1210.0,8.0,0.3370388907146643,0.47998208816222315,0.833645066258891,0.0,4.0,1.0,9.0,8.0
166,0.17517219285599872,0.589815039020425,1462.0,18.0,0.8506064343261148,0.6210842431215741,0.766070805397161,0.0,4.0,1.0,4.0,9.0
167,0.17504404933525552,0.562461440172198,1385.0,17.0,0.9165438969784507,0.5114504933606915,0.9341345032844078,0.0,4.0,1.0,9.0,9.0
168,0.17475572641358317,0.6258612927896171,1148.0,17.0,0.4624218967670218,0.4712442795812454,0.22291568629134753,0.0,4.0,1.0,10.0,7.0
169,0.17475572641358317,0.6258612927896171,1135.0,17.0,0.4624218967670218,0.4796374141028615,0.22291568629134753,0.0,4.0,1.0,9.0,7.0
170,0.17475572641358317,0.6258612927896171,1121.0,17.0,0.4624218967670218,0.4796374141028615,0.22291568629134753,0.0,4.0,1.0,9.0,7.0
171,0.17475572641358317,0.6258612927896171,1443.0,17.0,0.4624218967670218,0.4796374141028615,0.22291568629134753,0.0,4.0,1.0,9.0,7.0
172,0.17475572641358317,0.6258612927896171,1121.0,17.0,0.4624218967670218,0.4796374141028615,0.22291568629134753,0.0,4.0,1.0,9.0,7.0
173,0.17459554701265412,0.5873929059918935,1412.0,17.0,0.4624218967670218,0.5138608005834239,0.8248290756852438,0.0,4.0,1.0,9.0,7.0
174,0.17459554701265412,0.5873929059918935,1121.0,17.0,0.4624218967670218,0.512192900156845,0.8248290756852438,0.0,4.0,1.0,9.0,7.0
175,0.17433925997116773,0.6274013539438192,1368.0,18.0,0.6016121202800245,0.41424118228993057,0.2277744694704784,0.0,4.0,1.0,2.0,7.0
176,0.17401890116930963,0.7591746897987911,1462.0,7.0,0.6143603771437014,0.6210842431215741,0.766070805397161,0.0,4.0,1.0,4.0,10.0
177,0.17389075764856643,0.5929473734318593,1368.0,8.0,0.6016121202800245,0.5736591044956435,0.9017991450268298,0.0,4.0,1.0,2.0,8.0
178,0.17366650648726578,0.5596860251927972,1431.0,8.0,0.598176761104778,0.49116617943539664,0.9126146821877826,0.0,4.0,1.0,9.0,7.0
179,0.17357039884670833,0.7471085448369766,1467.0,8.0,0.6543312744868145,0.6906218459089883,0.837192687096467,1.0,5.0,1.0,4.0,9.0
180,0.17341021944577928,0.5840667711679873,1205.0,17.0,0.8799043710566121,0.5072882887364973,0.8325635125427956,0.0,4.0,1.0,9.0,7.0
181,0.17328207592503608,0.5873929059918935,1388.0,17.0,0.8824528223348806,0.512192900156845,0.8248290756852438,0.0,4.0,1.0,9.0,7.0
